item_id,restaurant_id,item_name,price,category
1,1,Sed Eos,289,Main Course
2,1,Adipisci Sit,418,Beverage
3,1,Natus Quisquam,133,Main Course
4,1,Non Facere,228,Beverage
5,1,Provident Nam,313,Beverage
6,1,Neque Mollitia,375,Beverage
7,1,Magni Aut,423,Beverage
8,1,Quaerat Eveniet,104,Dessert
9,1,Quis Nulla,108,Beverage
10,1,Quidem Ullam,493,Snacks
11,1,Porro Quasi,246,Main Course
12,1,Molestias Dolorum,427,Beverage
13,1,Veniam Iste,467,Beverage
14,1,Natus Voluptatibus,422,Main Course
15,1,Perspiciatis Beatae,491,Main Course
16,2,Magni Nihil,296,Beverage
17,2,Sapiente Pariatur,204,Main Course
18,2,Aut Quisquam,112,Snacks
19,2,Delectus Nesciunt,188,Beverage
20,2,Aperiam Mollitia,194,Dessert
21,2,Laborum Nobis,176,Main Course
22,2,Architecto Assumenda,111,Dessert
23,2,Natus Nam,409,Dessert
24,2,Porro Reprehenderit,394,Snacks
25,2,Hic Maiores,348,Dessert
26,2,Aliquid Tempora,384,Beverage
27,2,Quae Modi,294,Beverage
28,2,Assumenda Odio,144,Main Course
29,2,Necessitatibus Rerum,206,Beverage
30,2,Aliquid Repellendus,96,Main Course
31,3,Optio Laborum,487,Beverage
32,3,Quos Fugiat,100,Snacks
33,3,Facere Neque,433,Main Course
34,3,Tenetur Sapiente,422,Main Course
35,3,Aliquid Debitis,214,Snacks
36,3,Ratione Voluptate,142,Dessert
37,3,Eum Odit,369,Main Course
38,3,Molestiae Illum,281,Beverage
39,3,Ipsum Nihil,171,Main Course
40,3,Vero Quisquam,179,Dessert
41,3,Quam Odit,293,Snacks
42,3,Voluptatum Maiores,217,Beverage
43,3,Quia Asperiores,375,Snacks
44,3,Vel Doloremque,317,Main Course
45,3,Rerum Ab,236,Dessert
46,4,Itaque Itaque,494,Snacks
47,4,Suscipit Numquam,87,Dessert
48,4,Deleniti Sed,303,Main Course
49,4,Id Minima,347,Beverage
50,4,Quos Quas,226,Main Course
51,4,Ratione Perferendis,212,Beverage
52,4,Earum Doloremque,430,Snacks
53,4,Voluptates Odit,204,Dessert
54,4,Doloribus Animi,208,Main Course
55,4,Aliquam Aperiam,100,Beverage
56,4,Architecto Cum,214,Dessert
57,4,Dolor Similique,239,Beverage
58,4,Labore Deleniti,426,Dessert
59,4,Sit Recusandae,323,Main Course
60,4,Esse Commodi,202,Dessert
61,5,Non Nisi,156,Snacks
62,5,Provident Quod,457,Main Course
63,5,Placeat Minus,268,Beverage
64,5,Alias Pariatur,286,Beverage
65,5,Odit Praesentium,422,Main Course
66,5,Fugiat Aperiam,398,Beverage
67,5,Itaque Officia,473,Beverage
68,5,Eum Deleniti,420,Beverage
69,5,Iste Quae,421,Main Course
70,5,Error Voluptate,123,Main Course
71,5,Porro Aliquam,398,Main Course
72,5,Ipsam A,380,Main Course
73,5,Dolorem Voluptatum,164,Dessert
74,5,Consequatur Maxime,374,Main Course
75,5,Iure Pariatur,167,Main Course
76,6,Cum Temporibus,452,Beverage
77,6,Eaque Quaerat,172,Main Course
78,6,Sit Unde,310,Beverage
79,6,Soluta Nulla,157,Main Course
80,6,Ducimus Aliquid,488,Dessert
81,6,Quod Exercitationem,414,Dessert
82,6,Et Hic,302,Beverage
83,6,Temporibus Vero,376,Dessert
84,6,Minus Nisi,492,Beverage
85,6,Vel Repellendus,167,Main Course
86,6,Porro Sint,205,Main Course
87,6,Voluptatum Perspiciatis,311,Snacks
88,6,Itaque Numquam,323,Beverage
89,6,Modi Minima,423,Snacks
90,6,Iure Maxime,200,Dessert
91,7,Facere Sapiente,441,Beverage
92,7,Excepturi Quo,316,Main Course
93,7,Illum Neque,252,Beverage
94,7,Quia Quidem,307,Snacks
95,7,Dolorum Delectus,288,Beverage
96,7,Commodi Quaerat,354,Beverage
97,7,Consectetur Officiis,108,Snacks
98,7,Quod Molestiae,231,Beverage
99,7,Optio Rem,158,Main Course
100,7,Quod Magni,83,Main Course
101,7,Corporis Eaque,265,Main Course
102,7,Porro Animi,124,Dessert
103,7,Exercitationem Iure,216,Beverage
104,7,Quidem Pariatur,334,Beverage
105,7,Ad Mollitia,192,Main Course
106,8,Consequuntur Iure,120,Dessert
107,8,Placeat Culpa,419,Dessert
108,8,Sint Explicabo,120,Dessert
109,8,Consequatur Dolores,381,Beverage
110,8,Nisi Delectus,424,Dessert
111,8,Reprehenderit Debitis,324,Beverage
112,8,Recusandae Reiciendis,168,Snacks
113,8,Nihil Molestiae,216,Snacks
114,8,Ex Vel,274,Main Course
115,8,Magni Suscipit,120,Snacks
116,8,Occaecati Dolores,323,Dessert
117,8,Architecto Quo,206,Main Course
118,8,Natus Odio,393,Snacks
119,8,Velit Vitae,475,Dessert
120,8,Sint Eligendi,476,Main Course
121,9,Qui Recusandae,208,Dessert
122,9,Rerum Tenetur,380,Main Course
123,9,Placeat Rem,246,Dessert
124,9,Ducimus Exercitationem,82,Main Course
125,9,Itaque Non,392,Snacks
126,9,Temporibus Perferendis,466,Snacks
127,9,Quae Necessitatibus,182,Main Course
128,9,Odit Exercitationem,494,Snacks
129,9,Animi Libero,273,Main Course
130,9,Optio Vel,497,Main Course
131,9,Dolorem Veniam,180,Dessert
132,9,Consectetur Illo,342,Beverage
133,9,Vitae Modi,307,Main Course
134,9,Ullam Doloribus,94,Beverage
135,9,Veritatis Provident,329,Beverage
136,10,Quod Saepe,138,Beverage
137,10,A Enim,225,Dessert
138,10,Ex Eius,473,Snacks
139,10,Eos Ut,448,Main Course
140,10,Commodi Voluptates,287,Beverage
141,10,Facere Blanditiis,383,Snacks
142,10,At Deleniti,102,Dessert
143,10,Veniam Soluta,387,Beverage
144,10,Temporibus Labore,461,Main Course
145,10,Voluptatibus Saepe,93,Main Course
146,10,Alias Occaecati,125,Main Course
147,10,Libero Sed,136,Snacks
148,10,Tempore Quis,192,Main Course
149,10,Repellat Dolorum,138,Dessert
150,10,Adipisci Asperiores,217,Main Course
151,11,Odit Enim,191,Beverage
152,11,Impedit Laborum,352,Main Course
153,11,Corporis Quod,171,Main Course
154,11,Non Minus,498,Main Course
155,11,Quia Doloremque,476,Main Course
156,11,Error Rem,426,Beverage
157,11,Quasi Aperiam,268,Dessert
158,11,Reiciendis Eveniet,281,Main Course
159,11,Eos Ipsum,479,Dessert
160,11,Ipsa Unde,397,Dessert
161,11,Reprehenderit Numquam,491,Dessert
162,11,Neque Iusto,439,Snacks
163,11,Esse Nisi,247,Beverage
164,11,Voluptates Mollitia,249,Dessert
165,11,Doloribus Perspiciatis,337,Dessert
166,12,Laudantium Veritatis,498,Dessert
167,12,Facilis Minus,283,Beverage
168,12,Eius Earum,319,Dessert
169,12,Velit Inventore,219,Dessert
170,12,Quod Officiis,302,Dessert
171,12,Fuga Quis,268,Beverage
172,12,Laborum Qui,332,Beverage
173,12,Dolorum Inventore,444,Snacks
174,12,Repudiandae Eligendi,422,Main Course
175,12,Amet Est,476,Dessert
176,12,Quisquam At,441,Dessert
177,12,Corrupti Omnis,344,Dessert
178,12,Placeat Labore,361,Snacks
179,12,Hic Ipsam,129,Beverage
180,12,Ipsa Esse,340,Dessert
181,13,Et Minus,350,Main Course
182,13,Sed Libero,98,Main Course
183,13,Quod Aliquid,126,Dessert
184,13,Quos Neque,495,Beverage
185,13,Aut Eos,292,Dessert
186,13,Ex Earum,349,Main Course
187,13,Soluta Sequi,483,Dessert
188,13,Voluptatibus Nulla,462,Beverage
189,13,Veritatis Facere,349,Snacks
190,13,Natus Nulla,408,Beverage
191,13,Dignissimos Tenetur,159,Dessert
192,13,Nesciunt Quisquam,193,Dessert
193,13,Cum Harum,202,Beverage
194,13,Exercitationem Natus,426,Snacks
195,13,Repellat Tempora,342,Dessert
196,14,Earum Itaque,374,Beverage
197,14,Libero Numquam,178,Snacks
198,14,Distinctio Totam,472,Dessert
199,14,Impedit Occaecati,297,Dessert
200,14,Maxime Velit,479,Main Course
201,14,Laborum Cumque,254,Dessert
202,14,Officia A,471,Main Course
203,14,Neque Distinctio,319,Snacks
204,14,Repellat Minus,140,Main Course
205,14,Sed Alias,235,Dessert
206,14,Vel Doloribus,378,Beverage
207,14,Repudiandae Aut,244,Beverage
208,14,Exercitationem Explicabo,377,Dessert
209,14,Inventore Error,212,Dessert
210,14,Eius Dicta,387,Dessert
211,15,Eius Excepturi,353,Beverage
212,15,Quibusdam Harum,153,Main Course
213,15,Pariatur Qui,267,Main Course
214,15,Non Esse,139,Main Course
215,15,Perspiciatis Labore,82,Main Course
216,15,Voluptates Eaque,338,Main Course
217,15,Laboriosam Magni,496,Main Course
218,15,Perferendis Ducimus,80,Dessert
219,15,Veniam Fugiat,229,Main Course
220,15,Cumque Libero,181,Beverage
221,15,Blanditiis Nesciunt,175,Beverage
222,15,Dolorem Vero,237,Main Course
223,15,Maiores Velit,97,Snacks
224,15,Natus Hic,204,Beverage
225,15,Esse Non,390,Dessert
226,16,Fuga Quaerat,205,Beverage
227,16,Sequi Aspernatur,338,Main Course
228,16,Assumenda Atque,477,Dessert
229,16,Voluptatibus Pariatur,347,Dessert
230,16,Dolorem Eius,368,Beverage
231,16,Quos Tempora,116,Main Course
232,16,Nobis Odio,226,Dessert
233,16,Expedita Nulla,359,Main Course
234,16,Officiis Ea,348,Dessert
235,16,Illo Architecto,451,Dessert
236,16,Temporibus Nemo,478,Beverage
237,16,Officiis Minus,457,Beverage
238,16,Aperiam Necessitatibus,377,Dessert
239,16,Ipsam Sed,359,Main Course
240,16,Aliquam Sed,401,Snacks
241,17,Voluptatum Ipsa,175,Snacks
242,17,Culpa Dolores,364,Beverage
243,17,Facilis Consequatur,300,Beverage
244,17,Recusandae Ad,374,Beverage
245,17,Unde Ullam,267,Main Course
246,17,Adipisci Aspernatur,154,Dessert
247,17,Veniam Maiores,186,Main Course
248,17,Repudiandae In,261,Dessert
249,17,Delectus Incidunt,134,Beverage
250,17,Eaque Quaerat,415,Main Course
251,17,Eum Quibusdam,474,Main Course
252,17,Earum Cupiditate,409,Snacks
253,17,Magnam Aliquid,394,Snacks
254,17,Dolor Vero,112,Beverage
255,17,Reiciendis Veniam,416,Snacks
256,18,Recusandae Quibusdam,343,Snacks
257,18,Provident Odio,434,Dessert
258,18,Dignissimos Numquam,276,Main Course
259,18,Quis Quae,383,Snacks
260,18,Vel Eaque,348,Main Course
261,18,Quod Soluta,204,Snacks
262,18,Explicabo Dolorum,134,Dessert
263,18,Doloremque Aliquid,183,Snacks
264,18,Nemo Esse,143,Snacks
265,18,Doloremque Nam,96,Snacks
266,18,Commodi Molestias,91,Snacks
267,18,Voluptatem Temporibus,245,Main Course
268,18,Debitis Possimus,391,Dessert
269,18,Illo Porro,413,Dessert
270,18,Quos Cupiditate,378,Main Course
271,19,Dolor Autem,233,Dessert
272,19,Deleniti Incidunt,458,Beverage
273,19,Molestiae Expedita,221,Main Course
274,19,Aperiam Repellat,382,Snacks
275,19,Ex Aut,415,Beverage
276,19,Odit Repellendus,255,Beverage
277,19,Reiciendis Voluptas,171,Main Course
278,19,Numquam Culpa,269,Dessert
279,19,Quae Eius,440,Dessert
280,19,Ad Magni,375,Main Course
281,19,Illum Amet,129,Dessert
282,19,Iusto A,115,Snacks
283,19,Dolores Reprehenderit,143,Main Course
284,19,Aliquam Neque,216,Main Course
285,19,Impedit Debitis,397,Beverage
286,20,Voluptates Optio,81,Dessert
287,20,Quia Soluta,242,Beverage
288,20,Perspiciatis Explicabo,177,Beverage
289,20,Voluptate Alias,354,Snacks
290,20,Eius Dolor,115,Snacks
291,20,Quis Doloribus,112,Main Course
292,20,Fugiat Consectetur,343,Snacks
293,20,Nostrum Numquam,397,Snacks
294,20,Quis Quo,452,Snacks
295,20,Beatae Velit,400,Dessert
296,20,Culpa Similique,347,Dessert
297,20,Autem Facilis,246,Snacks
298,20,Corporis Nihil,258,Snacks
299,20,Vitae Explicabo,261,Dessert
300,20,Facilis Adipisci,177,Main Course
301,21,Non A,279,Main Course
302,21,Totam Similique,482,Main Course
303,21,Vero Sit,346,Beverage
304,21,Fugiat Nihil,156,Snacks
305,21,Repudiandae Quod,145,Main Course
306,21,Dolorem Ab,228,Main Course
307,21,Deleniti Aspernatur,488,Snacks
308,21,Quos Ex,383,Beverage
309,21,Atque Sunt,414,Main Course
310,21,Ipsum Praesentium,173,Snacks
311,21,Eum Provident,392,Main Course
312,21,Hic Est,273,Beverage
313,21,Necessitatibus Veritatis,356,Dessert
314,21,Harum Libero,221,Dessert
315,21,Eos Similique,193,Main Course
316,22,At Quibusdam,267,Beverage
317,22,Molestias Placeat,421,Main Course
318,22,Labore Laborum,237,Dessert
319,22,Asperiores Nisi,445,Snacks
320,22,Temporibus Praesentium,220,Snacks
321,22,Velit Magni,290,Main Course
322,22,Hic At,204,Main Course
323,22,Molestiae Est,221,Beverage
324,22,Quidem Magnam,341,Snacks
325,22,Neque Ab,437,Dessert
326,22,Animi Quisquam,268,Main Course
327,22,Necessitatibus Exercitationem,300,Dessert
328,22,Quas Quia,457,Dessert
329,22,Officiis Veniam,475,Main Course
330,22,Iste Illo,429,Dessert
331,23,Sed Porro,137,Dessert
332,23,Suscipit Ullam,347,Snacks
333,23,Dolore Nostrum,156,Beverage
334,23,Nobis Quidem,490,Snacks
335,23,Qui At,434,Dessert
336,23,Rem Reiciendis,408,Dessert
337,23,Neque Mollitia,323,Main Course
338,23,Sint Reiciendis,430,Main Course
339,23,Repellendus Atque,418,Snacks
340,23,Corrupti Ad,498,Dessert
341,23,Similique Dolore,156,Dessert
342,23,Consequatur In,239,Dessert
343,23,Vero Aliquid,473,Dessert
344,23,Possimus Minima,196,Beverage
345,23,Animi Est,251,Main Course
346,24,Aliquid Harum,178,Snacks
347,24,Ad Veniam,472,Snacks
348,24,Vero Culpa,148,Dessert
349,24,Pariatur Repudiandae,485,Dessert
350,24,Illo Illum,352,Dessert
351,24,Voluptatibus Adipisci,170,Beverage
352,24,Nulla Commodi,418,Snacks
353,24,Asperiores Quae,98,Main Course
354,24,Mollitia Ipsa,283,Snacks
355,24,Odit Commodi,481,Dessert
356,24,Consequatur Vero,82,Main Course
357,24,Consequuntur Voluptatem,301,Beverage
358,24,Sunt Eos,417,Dessert
359,24,Eligendi Vel,164,Dessert
360,24,Nesciunt Minima,201,Main Course
361,25,Fuga Possimus,162,Main Course
362,25,Maxime Nemo,352,Dessert
363,25,Explicabo Ab,253,Main Course
364,25,Ullam A,262,Dessert
365,25,Saepe Nam,356,Dessert
366,25,Facilis Quasi,496,Snacks
367,25,Provident Quam,129,Main Course
368,25,Excepturi Ea,243,Snacks
369,25,Impedit Dolore,95,Beverage
370,25,Suscipit Et,84,Snacks
371,25,Suscipit Beatae,260,Main Course
372,25,Libero Fugit,437,Beverage
373,25,Ea Dolorem,232,Dessert
374,25,Vitae Iusto,116,Beverage
375,25,Dolor Occaecati,245,Snacks
376,26,Porro Molestias,297,Snacks
