customer_id,total_orders
1689,18
1038,15
29,15
396,15
566,14
1773,14
1796,14
1105,14
118,14
1160,13
965,13
253,13
638,13
174,13
619,13
1384,13
1892,13
1499,13
134,13
256,12
863,12
1177,12
110,12
1271,12
268,12
273,12
805,12
520,12
570,12
735,12
556,12
224,12
605,12
927,12
1605,12
1330,12
1337,11
1327,11
1596,11
499,11
1766,11
1125,11
1302,11
363,11
1558,11
1577,11
123,11
1816,11
1958,11
661,11
811,11
682,11
450,11
968,11
1370,11
889,11
714,11
1905,11
1235,11
1004,11
689,11
1504,11
1323,11
324,11
613,11
176,11
1157,11
1282,11
1652,11
512,11
1945,11
1711,11
1067,11
80,10
614,10
930,10
342,10
1732,10
204,10
480,10
178,10
789,10
58,10
436,10
1616,10
1671,10
1456,10
1974,10
454,10
88,10
1617,10
142,10
1148,10
20,10
1152,10
1198,10
401,10
1263,10
1306,10
1648,10
1238,10
1466,10
1991,10
1878,10
1903,10
1037,10
1815,10
571,10
1640,10
891,10
1565,10
1236,10
422,10
1553,10
957,10
1422,10
511,10
495,10
1092,10
540,10
1739,10
532,10
946,10
962,10
1899,10
1,10
820,10
1767,10
625,10
1498,10
514,10
1990,10
1141,10
124,10
1887,10
1855,10
1210,10
647,10
1775,10
269,10
555,10
1459,10
404,10
1079,10
1910,10
1611,10
107,10
579,10
348,10
284,10
1582,10
861,10
1888,10
1336,10
492,10
1768,10
1836,10
129,10
1324,10
1299,10
439,10
510,10
94,9
338,9
1955,9
84,9
1721,9
179,9
1984,9
1325,9
1346,9
1776,9
977,9
1935,9
1820,9
1137,9
48,9
1609,9
1861,9
1541,9
1474,9
902,9
1484,9
45,9
171,9
1123,9
660,9
1149,9
710,9
54,9
715,9
321,9
517,9
1745,9
546,9
1348,9
1193,9
1446,9
375,9
692,9
1503,9
1564,9
150,9
898,9
1569,9
1397,9
455,9
1693,9
1288,9
1493,9
938,9
1670,9
133,9
233,9
87,9
1914,9
592,9
853,9
1318,9
202,9
1465,9
803,9
258,9
839,9
1178,9
1200,9
1546,9
1687,9
908,9
1798,9
1030,9
1724,9
113,9
1382,9
1381,9
1678,9
352,9
1388,9
2000,9
239,9
1094,9
1114,9
1665,9
1031,9
360,9
1672,9
1373,9
486,9
30,9
1686,9
280,9
1636,9
615,9
914,9
426,9
1368,9
1332,9
528,9
1916,9
1987,9
1204,9
1085,9
1621,9
1950,9
220,9
1469,9
1908,9
810,9
1379,9
1096,9
883,9
8,9
1385,9
1291,9
1458,9
530,9
1845,9
584,9
1419,9
294,9
739,9
1274,9
737,9
1921,9
1196,9
298,9
1215,9
103,9
1403,8
1827,8
1867,8
1840,8
1727,8
1042,8
1326,8
801,8
877,8
31,8
745,8
478,8
1871,8
3,8
1448,8
1613,8
502,8
250,8
1537,8
1822,8
960,8
32,8
1417,8
362,8
1357,8
809,8
132,8
1006,8
1130,8
1764,8
1444,8
1184,8
403,8
1333,8
1699,8
1947,8
665,8
543,8
641,8
1016,8
451,8
1345,8
1213,8
65,8
1485,8
66,8
1233,8
1250,8
1061,8
1835,8
216,8
1824,8
1315,8
824,8
83,8
1495,8
1734,8
1706,8
596,8
544,8
1643,8
1231,8
751,8
1136,8
301,8
594,8
612,8
366,8
154,8
944,8
1390,8
1800,8
1825,8
497,8
1583,8
1383,8
34,8
720,8
846,8
649,8
849,8
1877,8
1206,8
1395,8
1309,8
278,8
1358,8
896,8
623,8
1817,8
778,8
1973,8
276,8
1002,8
1740,8
1046,8
1338,8
1480,8
1082,8
606,8
659,8
1698,8
333,8
1197,8
777,8
437,8
1645,8
1423,8
1244,8
794,8
1642,8
372,8
558,8
1005,8
1203,8
1144,8
1103,8
1576,8
1415,8
970,8
205,8
1720,8
1712,8
1722,8
1707,8
1880,8
1872,8
206,8
1405,8
1741,8
1927,8
951,8
779,8
503,8
907,8
1994,8
235,8
1754,8
194,8
1675,8
209,8
153,8
1026,8
175,8
1335,8
1396,8
1975,8
199,8
787,8
922,8
12,8
328,8
712,8
1928,8
1265,8
963,8
909,8
1626,8
1859,8
748,8
395,8
1486,8
984,8
1993,8
1473,8
1705,8
1637,8
1623,8
19,8
106,8
260,8
1190,8
227,8
542,8
948,8
1676,8
795,8
663,8
1646,8
378,8
1261,8
1219,8
70,8
1718,8
190,8
1780,8
828,8
888,8
1185,8
1117,8
1799,8
402,8
1453,8
872,8
1440,8
793,8
1848,8
1874,8
221,8
1937,8
1559,8
1893,8
300,8
1091,8
730,8
1680,8
1169,8
1729,8
698,8
1777,8
1632,8
796,8
1854,8
1361,8
465,8
738,7
1285,7
761,7
1205,7
724,7
152,7
38,7
1450,7
687,7
185,7
974,7
952,7
472,7
954,7
1378,7
1674,7
1172,7
112,7
479,7
1951,7
364,7
166,7
1660,7
1770,7
6,7
620,7
829,7
1088,7
1936,7
241,7
756,7
1106,7
358,7
210,7
392,7
627,7
1511,7
1329,7
1986,7
394,7
488,7
1194,7
1664,7
1294,7
81,7
740,7
1957,7
686,7
1138,7
776,7
243,7
931,7
1608,7
86,7
1956,7
1788,7
198,7
1374,7
876,7
549,7
1028,7
376,7
1158,7
1846,7
1310,7
519,7
1112,7
921,7
1051,7
727,7
1189,7
173,7
1517,7
319,7
336,7
474,7
130,7
1420,7
1639,7
1865,7
1059,7
448,7
1110,7
639,7
379,7
168,7
865,7
859,7
165,7
496,7
1307,7
886,7
763,7
1913,7
1765,7
524,7
469,7
389,7
1394,7
1150,7
523,7
161,7
281,7
958,7
1167,7
602,7
719,7
802,7
1207,7
869,7
1866,7
983,7
1847,7
1421,7
1359,7
361,7
1155,7
574,7
635,7
924,7
1100,7
1521,7
1794,7
428,7
1217,7
1600,7
1902,7
725,7
1008,7
959,7
903,7
1612,7
125,7
1760,7
1386,7
533,7
818,7
1560,7
1726,7
494,7
992,7
553,7
128,7
1802,7
1879,7
1475,7
855,7
251,7
385,7
388,7
367,7
1426,7
1790,7
468,7
1322,7
1985,7
1406,7
568,7
1589,7
1831,7
299,7
1614,7
1759,7
484,7
899,7
685,7
316,7
1688,7
1477,7
460,7
658,7
1464,7
146,7
1056,7
884,7
1214,7
36,7
1690,7
1869,7
1516,7
59,7
675,7
1970,7
282,7
28,7
1071,7
1684,7
500,7
812,7
1201,7
172,7
1658,7
225,7
1147,7
291,7
1099,7
1809,7
5,7
1253,7
1490,7
79,7
1715,7
423,7
813,7
135,7
1120,7
115,7
1175,7
1033,7
581,7
1162,7
827,7
1199,7
1400,7
700,7
1857,7
508,7
467,7
182,7
634,7
1045,7
509,7
1918,7
1728,7
71,7
742,7
1065,7
1549,7
799,7
1884,7
1573,7
191,7
491,7
545,7
1188,7
1624,7
1143,7
1223,7
1932,7
99,7
1510,7
411,7
950,7
1481,7
1022,7
783,7
901,7
769,7
744,7
971,7
721,7
945,7
399,7
435,7
1212,7
1451,7
1695,7
505,7
1853,7
203,7
1413,7
832,7
430,7
4,7
920,7
232,7
534,7
797,7
425,7
1542,7
754,7
1629,7
1598,7
985,7
669,7
24,7
879,7
1804,7
1297,7
1756,6
1279,6
1104,6
1733,6
1389,6
1513,6
1131,6
1449,6
1704,6
1036,6
187,6
975,6
560,6
1959,6
792,6
997,6
183,6
1976,6
1228,6
1353,6
731,6
757,6
522,6
1696,6
722,6
1952,6
434,6
15,6
1087,6
882,6
1594,6
1795,6
1286,6
1657,6
275,6
1661,6
1543,6
147,6
624,6
464,6
1387,6
935,6
1850,6
356,6
611,6
918,6
786,6
1251,6
1710,6
551,6
1579,6
1109,6
211,6
1547,6
109,6
163,6
447,6
1998,6
1260,6
90,6
1192,6
1170,6
1575,6
860,6
1915,6
1563,6
327,6
1782,6
1270,6
296,6
1969,6
1783,6
1249,6
330,6
1792,6
1730,6
1246,6
1628,6
752,6
690,6
272,6
1964,6
46,6
1461,6
1140,6
421,6
473,6
694,6
1429,6
53,6
621,6
1601,6
1844,6
572,6
111,6
1649,6
912,6
567,6
729,6
33,6
193,6
1063,6
56,6
1090,6
1683,6
382,6
1179,6
196,6
136,6
234,6
1725,6
628,6
564,6
295,6
1296,6
923,6
1883,6
1620,6
1316,6
645,6
835,6
1496,6
35,6
1132,6
323,6
1086,6
85,6
1552,6
587,6
1602,6
780,6
1570,6
1841,6
457,6
915,6
880,6
1622,6
1483,6
1272,6
1349,6
760,6
140,6
340,6
1819,6
1778,6
318,6
871,6
156,6
1295,6
1713,6
845,6
1774,6
1821,6
1977,6
1024,6
1673,6
808,6
405,6
303,6
1122,6
1568,6
463,6
1562,6
267,6
117,6
39,6
1411,6
1736,6
1697,6
1751,6
1224,6
1735,6
593,6
286,6
145,6
452,6
1856,6
1858,6
600,6
1276,6
1064,6
1968,6
766,6
607,6
834,6
1834,6
637,6
441,6
1924,6
242,6
1750,6
554,6
1934,6
986,6
755,6
1161,6
917,6
1638,6
309,6
1500,6
1963,6
1757,6
1009,6
1334,6
680,6
601,6
885,6
1039,6
350,6
1202,6
626,6
1592,6
254,6
432,6
1252,6
418,6
1230,6
696,6
527,6
1830,6
1574,6
74,6
1890,6
261,6
1068,6
1731,6
770,6
1221,6
1839,6
1487,6
1719,6
1979,6
1066,6
102,6
1432,6
874,6
1811,6
25,6
263,6
322,6
746,6
245,6
1304,6
1863,6
1278,6
1982,6
819,6
816,6
159,6
108,6
490,6
413,6
1075,6
68,6
926,6
1536,6
359,6
629,6
1907,6
1647,6
541,6
415,6
583,6
1769,6
1166,6
753,6
431,6
1003,6
1077,6
353,6
1055,6
1470,6
1074,6
858,6
1139,6
157,6
1772,6
1029,6
892,6
666,6
562,6
1314,6
842,6
1763,6
1435,6
1980,6
1900,6
1506,6
1823,6
1027,6
1538,6
655,6
1283,6
595,6
1912,6
410,6
870,6
1864,6
1784,6
1940,6
741,6
857,6
332,6
313,6
1367,6
981,6
1183,6
774,6
747,6
767,6
1793,6
1372,6
701,6
1930,6
1509,6
1366,6
1591,6
458,6
1633,6
550,6
162,6
788,6
1398,6
160,6
1682,6
1920,6
288,6
1685,6
791,6
815,6
1917,6
771,6
416,6
1284,6
1040,6
1072,6
1533,5
306,5
836,5
1380,5
1256,5
370,5
1439,5
105,5
351,5
1889,5
1960,5
1607,5
249,5
1653,5
329,5
1134,5
841,5
913,5
683,5
1187,5
1789,5
1895,5
1557,5
1463,5
940,5
1949,5
406,5
831,5
1018,5
82,5
1584,5
1681,5
1929,5
633,5
681,5
1742,5
536,5
1168,5
1289,5
969,5
485,5
1176,5
1988,5
1011,5
97,5
636,5
1662,5
73,5
1053,5
695,5
461,5
677,5
1211,5
699,5
650,5
1455,5
1972,5
222,5
446,5
1273,5
310,5
518,5
1000,5
608,5
223,5
1610,5
1529,5
648,5
691,5
1522,5
708,5
1287,5
69,5
1931,5
671,5
998,5
1667,5
1701,5
215,5
943,5
1941,5
377,5
622,5
1981,5
1948,5
1862,5
1393,5
1942,5
139,5
1021,5
1849,5
987,5
609,5
1677,5
1171,5
513,5
419,5
1254,5
1275,5
1919,5
1593,5
973,5
1182,5
967,5
1354,5
800,5
1447,5
75,5
287,5
1650,5
1243,5
1433,5
1904,5
702,5
371,5
961,5
1669,5
1035,5
1343,5
838,5
966,5
192,5
1531,5
1013,5
1427,5
357,5
1488,5
652,5
200,5
1007,5
1391,5
1320,5
331,5
1743,5
1457,5
1443,5
1052,5
1803,5
1126,5
1606,5
782,5
1113,5
308,5
60,5
344,5
63,5
407,5
320,5
1012,5
1737,5
1048,5
1305,5
247,5
873,5
305,5
1277,5
1527,5
228,5
1001,5
1344,5
664,5
1098,5
1404,5
1965,5
604,5
101,5
365,5
212,5
996,5
1534,5
1842,5
1340,5
1060,5
1868,5
887,5
381,5
1595,5
504,5
1556,5
1843,5
1227,5
1351,5
1544,5
1625,5
597,5
393,5
238,5
236,5
1551,5
1630,5
1832,5
1691,5
1526,5
672,5
149,5
670,5
67,5
1524,5
1350,5
1467,5
11,5
936,5
864,5
1489,5
1666,5
1655,5
1392,5
443,5
539,5
1128,5
1806,5
61,5
631,5
369,5
1341,5
706,5
47,5
576,5
131,5
1255,5
354,5
49,5
1070,5
93,5
972,5
230,5
10,5
843,5
732,5
285,5
862,5
599,5
18,5
1548,5
1961,5
1791,5
582,5
1084,5
1218,5
1076,5
1554,5
743,5
881,5
1247,5
822,5
1679,5
1430,5
1319,5
325,5
1989,5
1363,5
580,5
1891,5
941,5
1133,5
417,5
1101,5
516,5
1808,5
214,5
302,5
1586,5
1347,5
749,5
138,5
1107,5
188,5
1216,5
456,5
910,5
1339,5
326,5
444,5
1257,5
1954,5
1180,5
341,5
1222,5
1476,5
547,5
806,5
676,5
713,5
1418,5
673,5
630,5
1911,5
119,5
1416,5
1173,5
1478,5
718,5
72,5
709,5
1810,5
1925,5
814,5
1805,5
982,5
1083,5
585,5
991,5
955,5
1342,5
292,5
40,5
507,5
1894,5
398,5
23,5
1154,5
315,5
314,5
1709,5
489,5
1909,5
1896,5
1331,5
947,5
942,5
1922,5
1833,5
22,4
1019,4
1312,4
297,4
705,4
825,4
477,4
1962,4
1234,4
1410,4
293,4
41,4
1700,4
1142,4
76,4
7,4
1111,4
1119,4
785,4
1262,4
642,4
427,4
339,4
1875,4
355,4
1010,4
586,4
976,4
807,4
1364,4
678,4
231,4
89,4
57,4
1758,4
591,4
1755,4
92,4
764,4
1434,4
380,4
390,4
1550,4
189,4
217,4
716,4
1518,4
1876,4
1017,4
817,4
1814,4
798,4
470,4
758,4
1174,4
195,4
1746,4
42,4
1428,4
1163,4
289,4
521,4
707,4
1519,4
1604,4
823,4
956,4
1452,4
62,4
408,4
493,4
1535,4
1298,4
226,4
1812,4
840,4
688,4
501,4
904,4
1797,4
616,4
640,4
790,4
1515,4
1258,4
736,4
537,4
654,4
1761,4
1923,4
1328,4
373,4
929,4
1020,4
781,4
1771,4
1292,4
1471,4
121,4
442,4
141,4
1054,4
1431,4
1116,4
1290,4
1267,4
1414,4
343,4
181,4
1590,4
1460,4
1585,4
453,4
964,4
137,4
1025,4
768,4
1939,4
1659,4
1032,4
577,4
1946,4
515,4
1494,4
1482,4
1402,4
589,4
905,4
531,4
1259,4
847,4
1528,4
723,4
1938,4
557,4
255,4
1293,4
693,4
1362,4
1375,4
1371,4
1567,4
878,4
244,4
229,4
1578,4
1245,4
1209,4
928,4
561,4
1041,4
374,4
949,4
14,4
1462,4
854,4
1787,4
1442,4
17,4
1303,4
213,4
1102,4
506,4
462,4
868,4
1627,4
856,4
262,4
1095,4
773,4
1723,4
1266,4
1668,4
1356,4
1153,4
1870,4
697,4
1057,4
1023,4
1145,4
906,4
1129,4
219,4
50,4
466,4
526,4
538,4
1301,4
573,4
1520,4
207,4
937,4
246,4
471,4
563,4
1631,4
1124,4
438,4
674,4
100,4
1308,4
932,4
1580,4
1043,4
851,4
252,4
990,4
1264,4
1376,4
449,4
400,4
1555,4
1280,4
148,4
1015,4
750,4
1069,4
979,4
988,4
1886,4
1694,4
1311,4
1656,4
169,4
127,4
240,4
1523,4
1692,4
335,4
13,4
1165,4
775,4
1644,4
734,4
1995,4
848,4
1014,4
1663,4
424,4
1852,4
43,4
283,4
1615,4
804,4
900,4
265,4
1971,4
1926,4
703,4
1424,4
548,4
588,4
1501,4
1081,4
1597,4
1468,4
155,4
1078,4
476,4
934,4
1127,4
1407,4
312,4
993,4
1540,4
833,4
598,4
1425,4
1502,4
1156,4
1512,4
114,4
1749,3
529,3
440,3
1497,3
994,3
201,3
164,3
218,3
1813,3
826,3
1151,3
590,3
248,3
1108,3
618,3
52,3
1618,3
651,3
77,3
1437,3
733,3
180,3
1943,3
1897,3
1786,3
617,3
1089,3
96,3
259,3
667,3
717,3
850,3
525,3
1801,3
603,3
1237,3
347,3
1898,3
1352,3
679,3
1702,3
481,3
167,3
445,3
657,3
475,3
646,3
1748,3
1492,3
644,3
995,3
2,3
1881,3
653,3
1049,3
1978,3
1436,3
1508,3
1634,3
1703,3
980,3
668,3
1321,3
279,3
1885,3
397,3
704,3
368,3
1313,3
277,3
1438,3
978,3
1115,3
1355,3
151,3
1399,3
1851,3
349,3
1571,3
1906,3
1566,3
1409,3
1572,3
1479,3
844,3
916,3
1708,3
1714,3
1317,3
1220,3
1635,3
1242,3
919,3
384,3
552,3
1491,3
158,3
1454,3
1181,3
1401,3
208,3
177,3
16,3
728,3
1525,3
953,3
237,3
64,3
409,3
1860,3
772,3
37,3
852,3
1619,3
1654,3
459,3
643,3
1047,3
1603,3
9,3
482,3
684,3
1999,3
257,3
1507,3
875,3
143,3
726,3
44,3
383,3
104,3
184,3
21,3
266,3
821,3
1118,3
1159,3
186,3
274,3
116,3
1514,3
1281,3
1269,3
346,3
895,3
1232,3
1080,3
1785,3
890,3
1412,3
1882,3
55,3
307,3
1097,3
317,3
1191,3
1818,3
51,3
1208,3
1539,3
1073,3
345,3
866,3
830,3
1992,3
1505,3
1225,3
1050,3
1747,3
1744,3
911,3
999,3
1062,3
894,3
91,3
1240,3
1441,2
304,2
387,2
27,2
1599,2
939,2
1873,2
1164,2
311,2
1545,2
1826,2
1753,2
386,2
1058,2
1248,2
933,2
1532,2
1268,2
1044,2
1752,2
1996,2
1530,2
656,2
120,2
1093,2
98,2
1226,2
1587,2
433,2
1121,2
535,2
1241,2
1933,2
1472,2
414,2
483,2
1229,2
1369,2
264,2
498,2
784,2
897,2
1135,2
867,2
1997,2
925,2
26,2
1738,2
989,2
1365,2
569,2
610,2
1445,2
1146,2
1781,2
1762,2
565,2
487,2
1838,2
1186,2
1561,2
197,2
271,2
632,2
1828,2
762,2
412,2
1651,2
337,2
1966,2
1377,2
429,2
1581,2
270,2
1967,2
765,2
711,2
575,2
1717,2
1300,2
