restaurant_id,avg_order_value
19,713.296943231441
44,711.3779527559055
25,708.5949367088608
50,707.7824267782427
7,707.6820083682009
49,703.4065040650406
43,701.7220077220077
5,701.3430962343097
33,697.4155251141552
14,695.6895161290323
13,694.7863247863248
31,694.3157894736842
6,693.9074074074074
12,693.5862068965517
24,693.0557939914163
16,691.6422764227642
4,684.789029535865
3,681.6513409961685
36,681.5578512396694
38,681.4564315352698
8,679.6769911504425
22,679.1652173913044
42,675.6577946768061
39,673.3974358974359
26,671.0967741935484
23,670.6774193548387
40,670.6653543307086
32,669.6882129277567
30,667.7489361702128
11,666.90625
41,666.8421052631579
2,666.6695278969958
10,664.2868525896414
9,660.0550458715596
1,659.0405405405405
18,658.7519083969465
15,658.2714932126697
46,657.457264957265
27,657.1902834008097
47,655.6906779661017
20,655.5617021276596
48,649.258064516129
21,648.9843137254902
17,646.3959183673469
45,646.047619047619
29,644.2682926829268
34,642.7557251908397
28,640.375
37,638.4932126696832
35,627.6979591836734
