rider_id,cancellations
23,11
102,10
157,10
125,9
11,9
123,9
46,8
166,8
183,8
108,8
98,8
17,8
135,8
30,8
68,8
165,7
19,7
81,7
97,7
62,7
168,7
50,7
167,7
48,7
90,7
122,7
10,7
5,7
184,7
2,7
114,7
38,6
76,6
54,6
85,6
89,6
31,6
130,6
24,6
111,6
26,6
120,6
196,6
91,6
80,6
55,6
182,6
143,6
101,6
191,6
176,6
29,6
32,5
8,5
140,5
149,5
119,5
35,5
189,5
147,5
163,5
22,5
132,5
15,5
51,5
124,5
144,5
128,5
45,5
70,5
84,5
74,5
173,5
195,5
161,5
106,5
78,5
162,5
103,5
99,5
39,5
160,5
126,5
151,5
100,5
9,5
18,5
198,5
104,5
158,5
13,4
61,4
41,4
164,4
94,4
185,4
72,4
190,4
150,4
155,4
192,4
33,4
43,4
134,4
27,4
171,4
42,4
131,4
28,4
88,4
138,4
141,4
12,4
177,4
145,4
181,4
113,4
154,4
186,4
116,4
58,3
109,3
52,3
37,3
73,3
59,3
175,3
127,3
107,3
86,3
112,3
174,3
139,3
170,3
77,3
16,3
40,3
200,3
56,3
110,3
172,3
75,3
146,3
63,3
148,3
188,3
95,3
25,3
65,3
93,3
137,3
49,3
121,3
20,3
79,3
92,2
96,2
194,2
82,2
152,2
3,2
105,2
153,2
169,2
57,2
118,2
67,2
193,2
187,2
83,2
159,2
4,2
69,2
115,2
197,2
53,2
1,2
129,2
60,2
133,2
21,2
87,2
142,2
199,2
47,2
36,2
64,1
179,1
180,1
178,1
66,1
7,1
44,1
34,1
71,1
14,1
