rider_id,avg_delivery_time,total_deliveries
169,00:36:01.621644,37
22,00:39:40.90913,44
18,00:40:13.090914,55
163,00:40:15.918384,49
174,00:40:36.22642,53
149,00:40:43.636391,44
193,00:40:53.11476,61
182,00:40:58.69566,46
192,00:41:00,43
75,00:41:01.090914,55
49,00:41:05,60
184,00:41:20.95244,63
57,00:41:27.777819,54
66,00:41:29,60
150,00:41:48,55
1,00:41:51.627948,43
102,00:41:54.11765,51
11,00:41:54.545484,55
118,00:41:54.666696,45
126,00:41:58.90914,55
103,00:42:00,40
26,00:42:08.4,50
88,00:42:08.57146,56
121,00:42:12.9412,51
195,00:42:13.333351,54
105,00:42:15.6,50
60,00:42:19.615416,52
82,00:42:20.869575,46
17,00:42:22.040832,49
168,00:42:27.272742,55
142,00:42:28.75,48
35,00:42:32.19516,41
191,00:42:42.105272,57
5,00:42:43.52945,51
108,00:42:43.52945,51
135,00:42:43.75,48
37,00:42:48.19674,61
99,00:42:50,60
106,00:42:50.52636,57
165,00:42:52.8,50
183,00:42:54.285726,42
139,00:42:55.862124,58
185,00:43:00,61
147,00:43:00,42
123,00:43:00,58
80,00:43:01,60
156,00:43:01.090914,55
94,00:43:03.333351,54
130,00:43:05.8824,51
136,00:43:09.642865,56
63,00:43:09.795936,49
69,00:43:11.020416,49
30,00:43:19.047622,63
115,00:43:22.5,56
56,00:43:23.4783,46
176,00:43:23.57146,56
173,00:43:26.03778,53
77,00:43:28.363656,55
10,00:43:31.525466,59
79,00:43:34.285732,63
74,00:43:35.217405,46
19,00:43:35.789512,57
133,00:43:36.206928,58
155,00:43:37.333348,45
46,00:43:40,57
45,00:43:41.886816,53
38,00:43:42.857184,49
40,00:43:42.857202,70
29,00:43:43.255854,43
14,00:43:48.260895,46
8,00:43:49.787236,47
175,00:43:51.428589,42
166,00:43:51.818217,44
198,00:43:52.88141,59
111,00:43:53.4783,46
48,00:43:54.827598,58
67,00:43:56.727312,55
179,00:43:58.75,48
86,00:43:58.965531,58
27,00:44:01.304385,46
162,00:44:03.333351,54
39,00:44:06.428595,56
93,00:44:06.835446,79
178,00:44:09.850764,67
55,00:44:10.81968,61
157,00:44:11.666714,72
87,00:44:12.857178,42
15,00:44:15.849088,53
148,00:44:15.849088,53
143,00:44:16.190488,63
119,00:44:17.307708,52
25,00:44:18.545484,55
112,00:44:20,45
129,00:44:24.193572,62
73,00:44:28.18183,66
23,00:44:28.75,48
72,00:44:29.433976,53
3,00:44:30,52
6,00:44:30.508508,59
153,00:44:30.612288,49
131,00:44:31.636398,55
132,00:44:33.6,50
81,00:44:34.285734,70
127,00:44:34.8,50
101,00:44:36.734736,49
146,00:44:39.40299,67
96,00:44:40,45
125,00:44:43.125,64
83,00:44:43.333351,54
71,00:44:48.358272,67
141,00:44:48.461562,52
199,00:44:51.25,48
100,00:44:53,60
117,00:44:53.57146,56
61,00:44:56.4706,51
21,00:44:57.692343,52
128,00:45:02.142865,56
65,00:45:02.181828,55
47,00:45:03.333351,54
164,00:45:04.210544,57
44,00:45:05.45457,55
113,00:45:08.307712,65
16,00:45:08.4375,64
152,00:45:09.850764,67
90,00:45:10.47622,63
76,00:45:10.645179,62
160,00:45:11.25,48
200,00:45:17.142866,63
91,00:45:21.428589,42
92,00:45:21.923124,52
151,00:45:22.325598,43
20,00:45:23,60
84,00:45:26.4,50
187,00:45:33.913065,46
33,00:45:34.615416,52
58,00:45:35.74472,47
28,00:45:36.84212,57
70,00:45:37.35852,53
64,00:45:38.644114,59
2,00:45:40.384635,52
188,00:45:40.8,50
190,00:45:41,60
59,00:45:42,50
42,00:45:42.413799,58
68,00:45:42.43904,41
4,00:45:44.4,50
78,00:45:48.421088,57
104,00:45:52.5,56
137,00:45:56,45
134,00:45:58.75,48
9,00:46:01.153854,52
32,00:46:01.25,48
186,00:46:02.727304,44
122,00:46:05.660396,53
98,00:46:10.21281,47
43,00:46:15.517263,58
161,00:46:19.655196,58
89,00:46:20.65578,61
172,00:46:20.689665,58
36,00:46:21.355944,59
114,00:46:21.904818,63
52,00:46:24,45
12,00:46:24.210544,57
50,00:46:24.827598,58
110,00:46:27.85719,56
177,00:46:32.72732,66
171,00:46:34.137933,58
197,00:46:35.74472,47
97,00:46:37.142866,63
13,00:46:42.5,48
158,00:46:56.84212,57
109,00:47:00,59
116,00:47:01.333348,45
138,00:47:04.7059,51
154,00:47:07.692361,78
120,00:47:07.777819,54
159,00:47:08,60
107,00:47:13.58494,53
24,00:47:26.25,48
196,00:47:30.58825,51
95,00:47:31.168844,77
180,00:47:34.90914,55
31,00:47:43.636405,66
170,00:47:45.333348,45
34,00:47:49.354882,62
145,00:47:54,50
53,00:47:54.893618,47
85,00:48:03.103464,58
124,00:48:06.666696,45
140,00:48:08.57146,56
54,00:48:08.709703,62
189,00:48:08.85246,61
51,00:48:09.473696,57
194,00:48:19.0244,41
167,00:48:23.4783,46
7,00:48:32.068995,58
181,00:49:04.285726,42
62,00:49:53.793129,58
144,00:50:30,38
41,00:50:45.652215,46
